,Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
489,Toyota,4Runner,2015,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,,Midsize,4dr SUV,21,17,2031,36115
490,Toyota,4Runner,2015,regular unleaded,270.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Midsize,4dr SUV,22,17,2031,35950
491,Toyota,4Runner,2015,regular unleaded,270.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Midsize,4dr SUV,22,17,2031,33210
492,Toyota,4Runner,2015,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,,Midsize,4dr SUV,21,17,2031,38855
493,Toyota,4Runner,2015,regular unleaded,270.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Midsize,4dr SUV,22,17,2031,41585
494,Toyota,4Runner,2015,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,,Midsize,4dr SUV,21,17,2031,35085
495,Toyota,4Runner,2015,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,,Midsize,4dr SUV,21,17,2031,41310
496,Toyota,4Runner,2016,regular unleaded,270.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Midsize,4dr SUV,22,17,2031,36690
497,Toyota,4Runner,2016,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,,Midsize,4dr SUV,21,17,2031,44360
498,Toyota,4Runner,2016,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,,Midsize,4dr SUV,21,17,2031,39595
499,Toyota,4Runner,2016,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,,Midsize,4dr SUV,21,17,2031,41850
500,Toyota,4Runner,2016,regular unleaded,270.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Midsize,4dr SUV,22,17,2031,42325
501,Toyota,4Runner,2016,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,,Midsize,4dr SUV,21,17,2031,35885
502,Toyota,4Runner,2016,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,,Midsize,4dr SUV,21,17,2031,38565
503,Toyota,4Runner,2016,regular unleaded,270.0,6.0,AUTOMATIC,four wheel drive,4.0,,Midsize,4dr SUV,21,17,2031,36915
504,Toyota,4Runner,2016,regular unleaded,270.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Midsize,4dr SUV,22,17,2031,34010
533,Mercedes-Benz,500-Class,1992,regular unleaded,322.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,16,13,617,3245
536,Mercedes-Benz,500-Class,1993,regular unleaded,315.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,18,14,617,3613
618,Ferrari,599,2009,premium unleaded (required),611.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Coupe,15,11,2774,320580
619,Ferrari,599,2009,premium unleaded (required),611.0,12.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Coupe,15,11,2774,310543
620,Ferrari,599,2010,premium unleaded (required),611.0,12.0,MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Coupe,15,11,2774,310543
621,Ferrari,599,2011,premium unleaded (required),611.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,High-Performance",Midsize,Coupe,15,11,2774,320580
622,Ferrari,599,2011,premium unleaded (required),661.0,12.0,AUTOMATED_MANUAL,rear wheel drive,2.0,"Exotic,Factory Tuner,High-Performance",Midsize,Coupe,15,11,2774,410000
646,BMW,6 Series,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,High-Performance",Midsize,Convertible,25,17,3916,94900
647,BMW,6 Series,2015,premium unleaded (required),315.0,6.0,AUTOMATIC,all wheel drive,2.0,"Luxury,Performance",Midsize,Convertible,29,20,3916,86600
648,BMW,6 Series,2015,premium unleaded (required),315.0,6.0,AUTOMATIC,all wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,29,20,3916,79100
649,BMW,6 Series,2015,premium unleaded (required),315.0,6.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,32,21,3916,76100
650,BMW,6 Series,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,2.0,"Luxury,High-Performance",Midsize,Coupe,25,16,3916,90400
651,BMW,6 Series,2015,premium unleaded (required),315.0,6.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Convertible,31,20,3916,83600
652,BMW,6 Series,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,High-Performance",Midsize,Coupe,25,17,3916,87400
653,BMW,6 Series,2015,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,2.0,"Luxury,High-Performance",Midsize,Convertible,24,16,3916,97900
654,BMW,6 Series,2016,premium unleaded (required),315.0,6.0,AUTOMATIC,all wheel drive,2.0,"Luxury,Performance",Midsize,Convertible,29,20,3916,87800
655,BMW,6 Series,2016,premium unleaded (required),315.0,6.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,31,20,3916,77300
656,BMW,6 Series,2016,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,2.0,"Luxury,High-Performance",Midsize,Convertible,24,15,3916,99200
657,BMW,6 Series,2016,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,High-Performance",Midsize,Convertible,25,17,3916,96200
658,BMW,6 Series,2016,premium unleaded (required),315.0,6.0,AUTOMATIC,all wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,29,20,3916,80300
659,BMW,6 Series,2016,premium unleaded (required),315.0,6.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Convertible,31,20,3916,84800
660,BMW,6 Series,2016,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,2.0,"Luxury,High-Performance",Midsize,Coupe,25,16,3916,91700
661,BMW,6 Series,2016,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,High-Performance",Midsize,Coupe,25,17,3916,88700
662,BMW,6 Series,2017,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,2.0,"Luxury,High-Performance",Midsize,Coupe,24,16,3916,92000
663,BMW,6 Series,2017,premium unleaded (required),315.0,6.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,30,21,3916,77600
664,BMW,6 Series,2017,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,High-Performance",Midsize,Coupe,24,17,3916,89000
665,BMW,6 Series,2017,premium unleaded (required),315.0,6.0,AUTOMATIC,all wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,28,19,3916,80600
666,BMW,6 Series,2017,premium unleaded (required),315.0,6.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Convertible,29,20,3916,85100
667,BMW,6 Series,2017,premium unleaded (required),315.0,6.0,AUTOMATIC,all wheel drive,2.0,"Luxury,Performance",Midsize,Convertible,28,19,3916,88100
668,BMW,6 Series,2017,premium unleaded (required),445.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,High-Performance",Midsize,Convertible,24,17,3916,96500
669,BMW,6 Series,2017,premium unleaded (required),445.0,8.0,AUTOMATIC,all wheel drive,2.0,"Luxury,High-Performance",Midsize,Convertible,24,15,3916,99500
674,Pontiac,6000,1990,regular unleaded,140.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,27,17,210,2000
675,Pontiac,6000,1990,regular unleaded,110.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,29,20,210,2000
676,Pontiac,6000,1990,regular unleaded,140.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Wagon,27,17,210,2000
677,Pontiac,6000,1990,regular unleaded,140.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Wagon,27,17,210,2000
678,Pontiac,6000,1990,regular unleaded,140.0,6.0,AUTOMATIC,all wheel drive,4.0,,Midsize,Sedan,27,17,210,2000
679,Pontiac,6000,1991,regular unleaded,140.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Wagon,28,17,210,2000
680,Pontiac,6000,1991,regular unleaded,140.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,28,17,210,2000
681,Pontiac,6000,1991,regular unleaded,110.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,28,19,210,2000
685,Mazda,626,2000,regular unleaded,170.0,6.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,25,19,586,2080
686,Mazda,626,2000,regular unleaded,170.0,6.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,25,19,586,2234
687,Mazda,626,2000,regular unleaded,130.0,4.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,29,23,586,2000
688,Mazda,626,2000,regular unleaded,130.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,25,19,586,2146
689,Mazda,626,2001,premium unleaded (required),165.0,6.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,25,19,586,22935
690,Mazda,626,2001,premium unleaded (required),165.0,6.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,25,19,586,19935
691,Mazda,626,2001,regular unleaded,125.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,25,19,586,20935
692,Mazda,626,2001,regular unleaded,125.0,4.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,29,23,586,18735
693,Mazda,626,2002,premium unleaded (required),165.0,6.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,25,19,586,19985
694,Mazda,626,2002,regular unleaded,125.0,4.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,29,23,586,18785
695,Mazda,626,2002,premium unleaded (required),165.0,6.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,25,19,586,21885
705,Mazda,6,2015,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,38,26,586,24895
706,Mazda,6,2015,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,38,26,586,22895
707,Mazda,6,2015,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,37,25,586,23845
708,Mazda,6,2015,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,37,25,586,21190
709,Mazda,6,2015,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,40,28,586,29895
710,Mazda,6,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,38,26,586,22995
711,Mazda,6,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,38,26,586,24995
712,Mazda,6,2016,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,37,25,586,21495
713,Mazda,6,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,38,26,586,30195
714,Mazda,6,2016,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,37,25,586,23945
715,Mazda,6,2017,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,35,26,586,30695
716,Mazda,6,2017,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,34,24,586,21945
717,Mazda,6,2017,regular unleaded,184.0,4.0,MANUAL,front wheel drive,4.0,,Midsize,Sedan,34,24,586,24195
718,Mazda,6,2017,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,35,26,586,22995
719,Mazda,6,2017,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,35,26,586,25245
738,Volvo,740,1990,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Luxury,Midsize,Sedan,26,19,870,2000
739,Volvo,740,1990,regular unleaded,153.0,4.0,MANUAL,rear wheel drive,4.0,Luxury,Midsize,Wagon,26,19,870,2000
740,Volvo,740,1990,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Luxury,Midsize,Wagon,26,19,870,2000
741,Volvo,740,1990,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Luxury,Midsize,Wagon,26,19,870,2000
742,Volvo,740,1990,regular unleaded,114.0,4.0,MANUAL,rear wheel drive,4.0,Luxury,Midsize,Sedan,26,19,870,2000
743,Volvo,740,1990,regular unleaded,153.0,4.0,MANUAL,rear wheel drive,4.0,Luxury,Midsize,Sedan,23,18,870,2000
744,Volvo,740,1991,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Midsize,Wagon,20,17,870,2000
745,Volvo,740,1991,regular unleaded,162.0,4.0,MANUAL,rear wheel drive,4.0,"Luxury,Performance",Midsize,Wagon,24,18,870,2000
746,Volvo,740,1991,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,24,18,870,2000
747,Volvo,740,1991,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,20,17,870,2000
748,Volvo,740,1991,regular unleaded,162.0,4.0,MANUAL,rear wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,24,18,870,2000
749,Volvo,740,1991,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Wagon,24,18,870,2000
750,Volvo,740,1992,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,"Luxury,Performance",Midsize,Wagon,20,17,870,2000
751,Volvo,740,1992,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Wagon,26,18,870,2000
752,Volvo,740,1992,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,26,18,870,2000
753,Volvo,740,1992,regular unleaded,114.0,4.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Wagon,26,18,870,2000
754,Volvo,760,1990,regular unleaded,144.0,6.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,19,15,870,2000
755,Volvo,760,1990,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Wagon,20,16,870,2000
756,Volvo,760,1990,regular unleaded,162.0,4.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Midsize,Sedan,20,16,870,2000
757,Volvo,780,1990,regular unleaded,188.0,4.0,AUTOMATIC,rear wheel drive,2.0,Luxury,Midsize,Coupe,20,16,870,2000
758,Volvo,780,1990,regular unleaded,144.0,6.0,AUTOMATIC,rear wheel drive,2.0,Luxury,Midsize,Coupe,19,15,870,2000
759,BMW,8 Series,1995,regular unleaded,282.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,22,15,3916,4784
760,BMW,8 Series,1995,regular unleaded,322.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,19,12,3916,5858
761,BMW,8 Series,1995,regular unleaded,372.0,12.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,Luxury,Performance",Midsize,Coupe,18,10,3916,8488
762,BMW,8 Series,1996,regular unleaded,322.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,19,12,3916,6954
763,BMW,8 Series,1996,regular unleaded,282.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,19,14,3916,5680
764,BMW,8 Series,1997,regular unleaded,322.0,12.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,19,12,3916,7624
765,BMW,8 Series,1997,regular unleaded,282.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Luxury,Performance",Midsize,Coupe,19,14,3916,6693
772,Volvo,850,1995,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Wagon,24,17,870,2000
773,Volvo,850,1995,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Sedan,26,18,870,2000
774,Volvo,850,1995,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,"Factory Tuner,Luxury,Performance",Midsize,Sedan,24,17,870,2000
775,Volvo,850,1995,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Sedan,26,18,870,2000
776,Volvo,850,1995,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Wagon,26,18,870,2000
777,Volvo,850,1995,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,24,17,870,2000
778,Volvo,850,1995,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Wagon,26,18,870,2000
779,Volvo,850,1995,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,"Factory Tuner,Luxury,Performance",Midsize,Wagon,24,17,870,2000
780,Volvo,850,1996,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,24,17,870,2000
781,Volvo,850,1996,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Wagon,24,17,870,2000
782,Volvo,850,1996,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Sedan,26,18,870,2000
783,Volvo,850,1996,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,24,17,870,2000
784,Volvo,850,1996,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,"Factory Tuner,Luxury,Performance",Midsize,Sedan,24,17,870,2000
785,Volvo,850,1996,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Wagon,26,18,870,2000
786,Volvo,850,1996,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,"Factory Tuner,Luxury,Performance",Midsize,Wagon,24,17,870,2000
787,Volvo,850,1996,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Wagon,24,17,870,2000
788,Volvo,850,1996,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Sedan,26,18,870,2000
789,Volvo,850,1996,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Wagon,26,18,870,2000
790,Volvo,850,1997,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Sedan,26,18,870,2000
791,Volvo,850,1997,regular unleaded,168.0,5.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Wagon,26,18,870,2000
792,Volvo,850,1997,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,"Factory Tuner,Luxury,Performance",Midsize,Sedan,24,17,870,2000
793,Volvo,850,1997,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Wagon,24,17,870,2000
794,Volvo,850,1997,regular unleaded,240.0,5.0,AUTOMATIC,front wheel drive,4.0,"Factory Tuner,Luxury,Performance",Midsize,Wagon,24,17,870,2091
795,Volvo,850,1997,regular unleaded,190.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Wagon,24,18,870,2000
796,Volvo,850,1997,regular unleaded,190.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,24,18,870,2000
797,Volvo,850,1997,regular unleaded,222.0,5.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,24,17,870,2000
804,Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,4.0,"Flex Fuel,Luxury",Midsize,Sedan,33,20,376,28900
807,Saab,9-3 Griffin,2012,premium unleaded (recommended),220.0,4.0,MANUAL,all wheel drive,4.0,Luxury,Midsize,Sedan,30,20,376,37115
809,Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,MANUAL,front wheel drive,4.0,"Flex Fuel,Luxury",Midsize,Sedan,33,20,376,34340
813,Saab,9-3 Griffin,2012,premium unleaded (recommended),220.0,4.0,MANUAL,all wheel drive,4.0,Luxury,Midsize,Sedan,30,20,376,32395
814,Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,4.0,"Flex Fuel,Luxury",Midsize,Sedan,29,19,376,34340
816,Saab,9-3 Griffin,2012,premium unleaded (recommended),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,29,18,376,37115
818,Saab,9-3 Griffin,2012,flex-fuel (premium unleaded recommended/E85),220.0,4.0,AUTOMATIC,front wheel drive,4.0,"Flex Fuel,Luxury",Midsize,Sedan,29,19,376,30250
819,Saab,9-3 Griffin,2012,premium unleaded (recommended),220.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,29,18,376,32395
826,Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Sedan,29,19,376,30360
828,Saab,9-3,2009,premium unleaded (recommended),280.0,6.0,AUTOMATIC,all wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,24,15,376,43605
831,Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,4.0,Luxury,Midsize,Sedan,28,19,376,37140
832,Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,4.0,Luxury,Midsize,Sedan,28,19,376,34150
834,Saab,9-3,2009,premium unleaded (recommended),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,27,17,376,36395
836,Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,27,17,376,32395
837,Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Sedan,31,21,376,28900
840,Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,27,17,376,38115
842,Saab,9-3,2010,premium unleaded (recommended),207.0,4.0,AUTOMATIC,front wheel drive,4.0,Luxury,Midsize,Sedan,28,19,376,35340
845,Saab,9-3,2011,premium unleaded (recommended),210.0,4.0,MANUAL,front wheel drive,4.0,Luxury,Midsize,Sedan,31,21,376,28900
846,Saab,9-3,2011,premium unleaded (recommended),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,27,17,376,38115
847,Saab,9-3,2011,premium unleaded (recommended),210.0,4.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,Sedan,27,17,376,32395
851,Saab,9-3,2011,premium unleaded (recommended),210.0,4.0,AUTOMATIC,front wheel drive,4.0,Luxury,Midsize,Sedan,28,19,376,35340
854,Saab,9-4X,2011,premium unleaded (required),265.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,25,18,376,37250
855,Saab,9-4X,2011,premium unleaded (required),265.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,23,17,376,35875
856,Saab,9-4X,2011,premium unleaded (required),265.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,25,18,376,33380
857,Saab,9-4X,2011,premium unleaded (required),265.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,23,17,376,40245
858,Saab,9-4X,2011,premium unleaded (required),300.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Luxury",Midsize,4dr SUV,22,15,376,48010
859,Saab,9-5,2009,premium unleaded (recommended),260.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,27,17,376,39400
860,Saab,9-5,2009,premium unleaded (recommended),260.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Wagon,27,17,376,43270
861,Saab,9-5,2009,premium unleaded (recommended),260.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Wagon,27,17,376,39650
862,Saab,9-5,2009,premium unleaded (recommended),260.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,27,17,376,38380
863,Saab,9-5,2009,premium unleaded (recommended),260.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Wagon,27,17,376,40765
864,Saab,9-5,2009,premium unleaded (recommended),260.0,4.0,AUTOMATIC,front wheel drive,4.0,"Luxury,Performance",Midsize,Sedan,27,17,376,42000
870,Saab,9-7X,2007,regular unleaded,290.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,4dr SUV,20,14,376,39190
871,Saab,9-7X,2007,regular unleaded,300.0,8.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,4dr SUV,19,13,376,41190
872,Saab,9-7X,2008,regular unleaded,300.0,8.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,4dr SUV,19,13,376,42770
873,Saab,9-7X,2008,regular unleaded,285.0,6.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,4dr SUV,20,14,376,40400
874,Saab,9-7X,2008,regular unleaded,390.0,8.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,4dr SUV,16,12,376,46530
875,Saab,9-7X,2009,regular unleaded,390.0,8.0,AUTOMATIC,all wheel drive,4.0,Luxury,Midsize,4dr SUV,16,12,376,49105
