,Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP
1394,BMW,ALPINA B7,2015,premium unleaded (required),540.0,8.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24,16,3916,131300
1395,BMW,ALPINA B7,2015,premium unleaded (required),540.0,8.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24,16,3916,135200
1396,BMW,ALPINA B7,2015,premium unleaded (required),540.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,25,16,3916,128300
1397,BMW,ALPINA B7,2017,premium unleaded (required),600.0,8.0,AUTOMATIC,all wheel drive,4.0,"Factory Tuner,Luxury,High-Performance",Large,Sedan,24,16,3916,137000
1432,Nissan,Armada,2014,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,4dr SUV,19,13,2009,37590
1433,Nissan,Armada,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,4dr SUV,18,12,2009,52860
1434,Nissan,Armada,2014,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,4dr SUV,19,13,2009,42680
1435,Nissan,Armada,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,4dr SUV,18,12,2009,45580
1436,Nissan,Armada,2014,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,4dr SUV,18,12,2009,42890
1437,Nissan,Armada,2014,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,4dr SUV,19,13,2009,49960
1438,Nissan,Armada,2015,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,13,2009,50780
1439,Nissan,Armada,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,12,2009,53680
1440,Nissan,Armada,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,12,2009,43810
1441,Nissan,Armada,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,12,2009,46500
1442,Nissan,Armada,2015,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,13,2009,49880
1443,Nissan,Armada,2015,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,13,2009,43600
1444,Nissan,Armada,2015,regular unleaded,317.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,13,2009,38510
1445,Nissan,Armada,2015,regular unleaded,317.0,8.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,12,2009,52780
1446,Nissan,Armada,2017,regular unleaded,390.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,14,2009,49650
1447,Nissan,Armada,2017,regular unleaded,390.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,14,2009,57590
1448,Nissan,Armada,2017,regular unleaded,390.0,8.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,13,2009,60490
1449,Nissan,Armada,2017,regular unleaded,390.0,8.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,13,2009,52550
1450,Nissan,Armada,2017,regular unleaded,390.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,14,2009,44900
1451,Nissan,Armada,2017,regular unleaded,390.0,8.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,18,13,2009,47800
1452,Bentley,Arnage,2007,premium unleaded (required),450.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,15,10,520,221990
1453,Bentley,Arnage,2007,premium unleaded (required),500.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Factory Tuner,Luxury,High-Performance",Large,Sedan,15,10,520,242990
1454,Bentley,Arnage,2007,premium unleaded (required),450.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,14,10,520,263990
1455,Bentley,Arnage,2008,premium unleaded (required),450.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,15,9,520,263990
1456,Bentley,Arnage,2008,premium unleaded (required),500.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Factory Tuner,Luxury,High-Performance",Large,Sedan,15,10,520,242990
1457,Bentley,Arnage,2008,premium unleaded (required),450.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,15,10,520,221990
1458,Bentley,Arnage,2009,premium unleaded (required),500.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Factory Tuner,Luxury,High-Performance",Large,Sedan,14,10,520,270990
1459,Bentley,Arnage,2009,premium unleaded (required),450.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,14,10,520,224990
1460,Bentley,Arnage,2009,premium unleaded (required),500.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Factory Tuner,Luxury,High-Performance",Large,Sedan,14,10,520,246990
1461,Bentley,Arnage,2009,premium unleaded (required),450.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Exotic,Luxury,Performance",Large,Sedan,15,9,520,267990
1462,Chrysler,Aspen,2007,regular unleaded,235.0,8.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Large,4dr SUV,17,13,1013,30935
1463,Chrysler,Aspen,2007,regular unleaded,235.0,8.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Large,4dr SUV,17,12,1013,33810
1464,Chrysler,Aspen,2008,regular unleaded,302.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,4dr SUV,19,14,1013,32905
1465,Chrysler,Aspen,2008,regular unleaded,302.0,8.0,AUTOMATIC,four wheel drive,4.0,,Large,4dr SUV,17,13,1013,35780
1466,Chrysler,Aspen,2009,regular unleaded,385.0,8.0,AUTOMATIC,four wheel drive,4.0,Hybrid,Large,4dr SUV,22,20,1013,45270
1467,Chrysler,Aspen,2009,regular unleaded,303.0,8.0,AUTOMATIC,four wheel drive,4.0,Performance,Large,4dr SUV,18,13,1013,37115
1468,Chrysler,Aspen,2009,regular unleaded,303.0,8.0,AUTOMATIC,rear wheel drive,4.0,Performance,Large,4dr SUV,19,14,1013,34730
1476,Chevrolet,Astro Cargo,2003,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Minivan,21,15,1385,22050
1477,Chevrolet,Astro Cargo,2003,regular unleaded,190.0,6.0,AUTOMATIC,all wheel drive,3.0,,Large,Cargo Minivan,18,14,1385,24450
1478,Chevrolet,Astro Cargo,2004,regular unleaded,190.0,6.0,AUTOMATIC,all wheel drive,3.0,,Large,Cargo Minivan,18,14,1385,25195
1479,Chevrolet,Astro Cargo,2004,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Minivan,19,14,1385,22695
1480,Chevrolet,Astro Cargo,2005,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Cargo Minivan,20,15,1385,22930
1481,Chevrolet,Astro Cargo,2005,regular unleaded,190.0,6.0,AUTOMATIC,all wheel drive,3.0,,Large,Cargo Minivan,18,14,1385,25430
1482,Chevrolet,Astro,2003,regular unleaded,190.0,6.0,AUTOMATIC,all wheel drive,3.0,,Large,Passenger Minivan,16,12,1385,25690
1483,Chevrolet,Astro,2003,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Passenger Minivan,19,14,1385,23690
1484,Chevrolet,Astro,2004,regular unleaded,190.0,6.0,AUTOMATIC,all wheel drive,3.0,,Large,Passenger Minivan,16,12,1385,26195
1485,Chevrolet,Astro,2004,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Passenger Minivan,19,14,1385,24195
1486,Chevrolet,Astro,2005,regular unleaded,190.0,6.0,AUTOMATIC,rear wheel drive,3.0,,Large,Passenger Minivan,20,14,1385,24430
1487,Chevrolet,Astro,2005,regular unleaded,190.0,6.0,AUTOMATIC,all wheel drive,3.0,,Large,Passenger Minivan,16,12,1385,26430
1566,Oldsmobile,Aurora,2001,premium unleaded (required),250.0,8.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,23,15,26,34794
1567,Oldsmobile,Aurora,2001,regular unleaded,215.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,25,17,26,30619
1568,Oldsmobile,Aurora,2002,regular unleaded,215.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,25,16,26,31615
1569,Oldsmobile,Aurora,2002,premium unleaded (required),250.0,8.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,24,16,26,35085
1570,Oldsmobile,Aurora,2003,premium unleaded (required),250.0,8.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,24,15,26,34725
1571,Chevrolet,Avalanche,2010,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,45815
1572,Chevrolet,Avalanche,2010,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,35725
1573,Chevrolet,Avalanche,2010,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,38830
1574,Chevrolet,Avalanche,2011,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,39405
1575,Chevrolet,Avalanche,2011,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,46195
1576,Chevrolet,Avalanche,2011,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,four wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,39350
1577,Chevrolet,Avalanche,2011,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,four wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,49500
1578,Chevrolet,Avalanche,2011,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,four wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,42455
1579,Chevrolet,Avalanche,2011,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,36300
1580,Chevrolet,Avalanche,2012,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,40195
1581,Chevrolet,Avalanche,2012,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,four wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,43245
1582,Chevrolet,Avalanche,2012,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,47000
1583,Chevrolet,Avalanche,2012,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,four wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,39850
1584,Chevrolet,Avalanche,2012,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,36800
1585,Chevrolet,Avalanche,2012,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,four wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,50305
1676,Bentley,Azure T,2010,premium unleaded (required),500.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,High-Performance",Large,Convertible,15,9,520,363000
1677,Bentley,Azure,2007,premium unleaded (required),450.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury",Large,Convertible,15,10,520,329990
1678,Bentley,Azure,2008,premium unleaded (required),450.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,Performance",Large,Convertible,15,9,520,329990
1679,Bentley,Azure,2009,premium unleaded (required),450.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,Performance",Large,Convertible,15,9,520,334990
1962,Chevrolet,Black Diamond Avalanche,2013,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,four wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,39030
1963,Chevrolet,Black Diamond Avalanche,2013,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,four wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,41675
1964,Chevrolet,Black Diamond Avalanche,2013,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,44580
1965,Chevrolet,Black Diamond Avalanche,2013,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,38625
1966,Chevrolet,Black Diamond Avalanche,2013,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,four wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,47885
1967,Chevrolet,Black Diamond Avalanche,2013,flex-fuel (unleaded/E85),320.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Crossover,Flex Fuel",Large,Crew Cab Pickup,21,15,1385,35980
1968,Lincoln,Blackwood,2002,premium unleaded (required),300.0,8.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Crew Cab Pickup,15,11,61,51785
1985,Pontiac,Bonneville,2003,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,17,210,26695
1986,Pontiac,Bonneville,2003,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,17,210,29670
1987,Pontiac,Bonneville,2003,premium unleaded (required),240.0,6.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,25,16,210,34020
1988,Pontiac,Bonneville,2004,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,18,210,27185
1989,Pontiac,Bonneville,2004,premium unleaded (required),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,22,15,210,35270
1990,Pontiac,Bonneville,2004,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,18,210,30035
1991,Pontiac,Bonneville,2005,premium unleaded (required),275.0,8.0,AUTOMATIC,front wheel drive,4.0,Performance,Large,Sedan,22,15,210,35585
1992,Pontiac,Bonneville,2005,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,18,210,30350
1993,Pontiac,Bonneville,2005,regular unleaded,205.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Sedan,27,18,210,27965
2040,Bentley,Brooklands,2009,premium unleaded (required),530.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,High-Performance",Large,Coupe,14,10,520,340990
2041,Bentley,Brooklands,2010,premium unleaded (required),530.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Exotic,Luxury,High-Performance",Large,Coupe,15,9,520,340990
2042,Cadillac,Brougham,1990,regular unleaded,140.0,8.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,22,15,1624,2000
2043,Cadillac,Brougham,1990,regular unleaded,140.0,8.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,22,15,1624,2000
2044,Cadillac,Brougham,1991,regular unleaded,170.0,8.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,2000
2045,Cadillac,Brougham,1992,regular unleaded,170.0,8.0,AUTOMATIC,rear wheel drive,4.0,Luxury,Large,Sedan,23,15,1624,2000
2311,Chevrolet,Caprice,1994,regular unleaded,260.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Wagon,23,15,1385,2000
2312,Chevrolet,Caprice,1994,regular unleaded,200.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,24,16,1385,2000
2313,Chevrolet,Caprice,1994,regular unleaded,200.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,24,16,1385,2000
2314,Chevrolet,Caprice,1995,regular unleaded,200.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,24,16,1385,2000
2315,Chevrolet,Caprice,1995,regular unleaded,260.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Wagon,23,15,1385,2000
2316,Chevrolet,Caprice,1996,regular unleaded,260.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Wagon,24,15,1385,2000
2317,Chevrolet,Caprice,1996,regular unleaded,200.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,24,16,1385,2000
2330,Dodge,Caravan,2005,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,Flex Fuel,Large,Passenger Minivan,24,17,1851,18380
2331,Dodge,Caravan,2005,regular unleaded,180.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Cargo Minivan,24,17,1851,19835
2332,Dodge,Caravan,2005,regular unleaded,180.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,24,17,1851,22225
2333,Dodge,Caravan,2006,regular unleaded,180.0,6.0,AUTOMATIC,front wheel drive,4.0,Flex Fuel,Large,Cargo Minivan,24,17,1851,20130
2334,Dodge,Caravan,2006,regular unleaded,150.0,4.0,AUTOMATIC,front wheel drive,4.0,Flex Fuel,Large,Passenger Minivan,24,17,1851,18630
2335,Dodge,Caravan,2006,regular unleaded,180.0,6.0,AUTOMATIC,front wheel drive,4.0,,Large,Passenger Minivan,24,17,1851,22520
2446,Dodge,Challenger,2015,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,Performance,Large,Coupe,23,15,1851,31995
2447,Dodge,Challenger,2015,premium unleaded (recommended),485.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,23,14,1851,42595
2448,Dodge,Challenger,2015,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,Performance,Large,Coupe,23,15,1851,35795
2449,Dodge,Challenger,2015,premium unleaded (recommended),485.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,23,14,1851,37995
2450,Dodge,Challenger,2015,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,2.0,Performance,Large,Coupe,30,19,1851,29995
2451,Dodge,Challenger,2015,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,Performance,Large,Coupe,23,15,1851,38795
2452,Dodge,Challenger,2015,premium unleaded (recommended),707.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,22,13,1851,58295
2453,Dodge,Challenger,2015,premium unleaded (recommended),485.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,23,14,1851,45695
2454,Dodge,Challenger,2015,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,Performance,Large,Coupe,23,15,1851,34995
2455,Dodge,Challenger,2015,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,2.0,Performance,Large,Coupe,30,19,1851,26995
2456,Dodge,Challenger,2016,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,High-Performance,Large,Coupe,23,15,1851,31995
2457,Dodge,Challenger,2016,premium unleaded (recommended),485.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,23,14,1851,49195
2458,Dodge,Challenger,2016,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,2.0,Performance,Large,Coupe,30,19,1851,29995
2459,Dodge,Challenger,2016,premium unleaded (recommended),485.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,23,14,1851,37995
2460,Dodge,Challenger,2016,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,High-Performance,Large,Coupe,23,15,1851,34995
2461,Dodge,Challenger,2016,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,High-Performance,Large,Coupe,23,15,1851,38995
2462,Dodge,Challenger,2016,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,2.0,Performance,Large,Coupe,30,19,1851,26995
2463,Dodge,Challenger,2016,premium unleaded (recommended),707.0,8.0,AUTOMATIC,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,21,13,1851,65945
2464,Dodge,Challenger,2016,premium unleaded (recommended),485.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,23,14,1851,42795
2465,Dodge,Challenger,2016,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,High-Performance,Large,Coupe,23,15,1851,35995
2466,Dodge,Challenger,2017,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,High-Performance,Large,Coupe,23,15,1851,35890
2467,Dodge,Challenger,2017,premium unleaded (recommended),485.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,23,14,1851,37995
2468,Dodge,Challenger,2017,premium unleaded (recommended),485.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,23,14,1851,49195
2469,Dodge,Challenger,2017,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,High-Performance,Large,Coupe,23,15,1851,36890
2470,Dodge,Challenger,2017,premium unleaded (recommended),707.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,21,13,1851,62495
2471,Dodge,Challenger,2017,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,High-Performance,Large,Coupe,23,15,1851,32890
2472,Dodge,Challenger,2017,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,2.0,Performance,Large,Coupe,30,19,1851,26995
2473,Dodge,Challenger,2017,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,High-Performance,Large,Coupe,23,15,1851,39890
2474,Dodge,Challenger,2017,premium unleaded (recommended),485.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,23,14,1851,42795
2475,Dodge,Challenger,2017,regular unleaded,305.0,6.0,AUTOMATIC,rear wheel drive,2.0,Performance,Large,Coupe,30,19,1851,29995
2476,Dodge,Challenger,2017,premium unleaded (recommended),485.0,8.0,MANUAL,rear wheel drive,2.0,"Factory Tuner,High-Performance",Large,Coupe,23,14,1851,43995
2477,Dodge,Challenger,2017,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,High-Performance,Large,Coupe,23,15,1851,37390
2478,Dodge,Challenger,2017,regular unleaded,375.0,8.0,MANUAL,rear wheel drive,2.0,High-Performance,Large,Coupe,23,15,1851,40140
2479,Dodge,Charger,2015,premium unleaded (recommended),485.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,High-Performance",Large,Sedan,25,15,1851,47995
2480,Dodge,Charger,2015,premium unleaded (recommended),485.0,8.0,AUTOMATIC,rear wheel drive,4.0,High-Performance,Large,Sedan,25,15,1851,39995
2481,Dodge,Charger,2015,premium unleaded (recommended),707.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,High-Performance",Large,Sedan,22,13,1851,62295
2482,Dodge,Charger,2015,regular unleaded,370.0,8.0,AUTOMATIC,rear wheel drive,4.0,High-Performance,Large,Sedan,25,16,1851,33595
2483,Dodge,Charger,2015,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,31,19,1851,27995
2484,Dodge,Charger,2015,regular unleaded,370.0,8.0,AUTOMATIC,rear wheel drive,4.0,High-Performance,Large,Sedan,25,16,1851,36595
2485,Dodge,Charger,2015,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1851,32995
2486,Dodge,Charger,2015,regular unleaded,292.0,6.0,AUTOMATIC,all wheel drive,4.0,,Large,Sedan,27,18,1851,30995
2487,Dodge,Charger,2015,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,31,19,1851,29995
2488,Dodge,Charger,2016,regular unleaded,292.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Large,Sedan,31,19,1851,27995
2489,Dodge,Charger,2016,premium unleaded (recommended),707.0,8.0,AUTOMATIC,rear wheel drive,4.0,"Factory Tuner,High-Performance",Large,Sedan,22,13,1851,65945
